"id","created_by","approved_by","logo_url","name","description","value","last_updated","updated_by","created_at","field","is_approved","is_active","is_archived","location","email","line","twitter","whatsapp","instagram","website"
"61664219-6d60-4031-84c1-549a548ef9fe",XkmmZwdvYNbpFSW8bOKzn5FCGvA3,XkmmZwdvYNbpFSW8bOKzn5FCGvA3,,Toko F,Lighting Studio Midio LED RGB Studio Foto M-REM5 Video LED Live LED,NaN,2023-12-19 14:34:24.668,XkmmZwdvYNbpFSW8bOKzn5FCGvA3,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Barat,,,,,,
e4d7915a-6308-4f01-ba71-f314c80a3b0f,gb6V5uGeZSSrGwWlpKS1d6BXv242,gb6V5uGeZSSrGwWlpKS1d6BXv242,,Toko M,Casell LED 600AS Bi-Color Video Lighting LED Lampu Kamera With Remote,NaN,2023-12-19 14:34:24.668,gb6V5uGeZSSrGwWlpKS1d6BXv242,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Pusat,,,,,,
"4d78fb2c-3833-4b9c-a97b-72e0f9024c1e",rizX0THPSqWIN651qAgAwKOjFaL2,rizX0THPSqWIN651qAgAwKOjFaL2,,Toko M,GODOX 150 Portable Mini Master Studio Flash Lighting K-150A,NaN,2023-12-19 14:34:24.668,rizX0THPSqWIN651qAgAwKOjFaL2,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Pusat,,,,,,
"89379a61-2aea-4cd2-9c60-b97f8c1deca1",IBsQ6OO9nEYnNM4Rcl66zE1dnjU2,IBsQ6OO9nEYnNM4Rcl66zE1dnjU2,,Toko G,Otg Usb A 3.0 to iPhone Lightning Mcdodo Ot-8600 Converter Adapter Original,NaN,2023-12-19 14:34:24.668,IBsQ6OO9nEYnNM4Rcl66zE1dnjU2,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Pusat,,,,,,
c62ef7ba-05d8-4213-9ff9-8102a5afb890,J7l0KeXZcmYuii5NqnwiTnz7cf13,J7l0KeXZcmYuii5NqnwiTnz7cf13,,Toko O,Lightdow Lighting Kamera 160 LED LD-160,NaN,2023-12-19 14:34:24.668,J7l0KeXZcmYuii5NqnwiTnz7cf13,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Barat,,,,,,
"532d2271-f958-4630-8323-d22079a16215",gb6V5uGeZSSrGwWlpKS1d6BXv242,gb6V5uGeZSSrGwWlpKS1d6BXv242,,Toko P,Tripod Camera 2M- Light Stand 2 M For Studio Lightning,NaN,2023-12-19 14:34:24.668,gb6V5uGeZSSrGwWlpKS1d6BXv242,2023-12-19 14:34:24.668,Lighting,true,true,true,Kab. Tangerang,,,,,,
"230d9450-37d6-46be-95c2-52323acf626e",ZWPKKeyXgRMYMqkyok2Vjqpihf13,ZWPKKeyXgRMYMqkyok2Vjqpihf13,,Toko E,Portable Lighting Stand Tripod 3 Section 200cm - SN303,NaN,2023-12-19 14:34:24.668,ZWPKKeyXgRMYMqkyok2Vjqpihf13,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Barat,,,,,,
"2f32107d-f76f-4ee6-a40f-6e01ee6acbcf",y4TOqSFLXtacjUX7MMsxH8XT0D03,y4TOqSFLXtacjUX7MMsxH8XT0D03,,Toko D,Portable Lighting Stand Tripod 200cm for Studio Lightning - SN303,NaN,2023-12-19 14:34:24.668,y4TOqSFLXtacjUX7MMsxH8XT0D03,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Barat,,,,,,
"48073b70-8d29-47ab-8d0c-684092e3e291",XkmmZwdvYNbpFSW8bOKzn5FCGvA3,XkmmZwdvYNbpFSW8bOKzn5FCGvA3,,Toko Q,Tripod Lampu Light Stand Portable 180cm Studio Photo Foto Lighting,NaN,2023-12-19 14:34:24.668,XkmmZwdvYNbpFSW8bOKzn5FCGvA3,2023-12-19 14:34:24.668,Lighting,true,true,true,Depok,,,,,,
c92d9b00-7d6d-4429-b0a7-92c948113791,XjcC8RP2v5eWNy1dnjfjVWozs1r1,XjcC8RP2v5eWNy1dnjfjVWozs1r1,,Toko M,Casell LED-320AS Continuos Bi-Color Lighting On-Camera - Foto & Video,NaN,2023-12-19 14:34:24.668,XjcC8RP2v5eWNy1dnjfjVWozs1r1,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Pusat,,,,,,
"6f146e69-e825-4a12-acf1-71b456f37360",XkmmZwdvYNbpFSW8bOKzn5FCGvA3,XkmmZwdvYNbpFSW8bOKzn5FCGvA3,,Toko M,NiceFoto 100W daylight COB LED light HC-1000 Studio Lighting - Bowens Mount,NaN,2023-12-19 14:34:24.668,XkmmZwdvYNbpFSW8bOKzn5FCGvA3,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Pusat,,,,,,
"5c4aa31e-0fd6-4b93-b760-1e61f971f695","4H8LzTrrO9ZwVNPSFB4mOR1VPl32","4H8LzTrrO9ZwVNPSFB4mOR1VPl32",,Toko F,Softbox Lighting Socket E27 Plus Tripod Stand 2M dan Lampu 45 watt,NaN,2023-12-19 14:34:24.668,"4H8LzTrrO9ZwVNPSFB4mOR1VPl32",2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Barat,,,,,,
c9f5efde-ecbf-45dc-a429-18ed349c3940,IBsQ6OO9nEYnNM4Rcl66zE1dnjU2,IBsQ6OO9nEYnNM4Rcl66zE1dnjU2,,Toko R,VLOGGING KIT All in One Tripod Lightning Mic Remote Live Streaming VIZZION PK-771,NaN,2023-12-19 14:34:24.668,IBsQ6OO9nEYnNM4Rcl66zE1dnjU2,2023-12-19 14:34:24.668,Lighting,true,true,true,Kab. Bekasi,,,,,,
"99c9eb27-7752-4f6d-bbf0-0e85ebf1fa90",ewfwHeAgl4ckVGnINSJNiHZYLPh2,ewfwHeAgl4ckVGnINSJNiHZYLPh2,,Toko M,Casell LED-300 Continuos Daylight Lighting On-Camera - Foto & Video,NaN,2023-12-19 14:34:24.668,ewfwHeAgl4ckVGnINSJNiHZYLPh2,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Pusat,,,,,,
"659b28f0-5cc5-407c-9655-f530ffd7aca8",J7l0KeXZcmYuii5NqnwiTnz7cf13,J7l0KeXZcmYuii5NqnwiTnz7cf13,,Toko M,Casell LED-300A Continuos Bi-Color Lighting On-Camera - Foto & Video,NaN,2023-12-19 14:34:24.668,J7l0KeXZcmYuii5NqnwiTnz7cf13,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Pusat,,,,,,
"0501cfa1-3651-4c94-b544-af4992212858",f673otlb7QaO724971yL9oMVTcZ2,f673otlb7QaO724971yL9oMVTcZ2,,Toko Q,Stand Tripod 3 Section 200cm Portable Lighting,NaN,2023-12-19 14:34:24.668,f673otlb7QaO724971yL9oMVTcZ2,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Barat,,,,,,
b6b3bfcc-aca3-4fed-a494-9d8942672104,ZWPKKeyXgRMYMqkyok2Vjqpihf13,ZWPKKeyXgRMYMqkyok2Vjqpihf13,,Toko I,Perlengkapan Lampu Foto Studio Lighting Stand Set Umbrella Reflector,NaN,2023-12-19 14:34:24.668,ZWPKKeyXgRMYMqkyok2Vjqpihf13,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Barat,,,,,,
"07dfefa6-768a-45c9-9555-bc6167bc8a1d",y4TOqSFLXtacjUX7MMsxH8XT0D03,y4TOqSFLXtacjUX7MMsxH8XT0D03,,Toko O,Portable Light Stand Tripod 200cm for Studio Lighting - W803,NaN,2023-12-19 14:34:24.668,y4TOqSFLXtacjUX7MMsxH8XT0D03,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Barat,,,,,,
"0a6af6f2-d4d4-48e2-a328-d1385e6230bd",y4TOqSFLXtacjUX7MMsxH8XT0D03,y4TOqSFLXtacjUX7MMsxH8XT0D03,,Toko B,KINGMA Extension Bracket Camera for Lighting Microphone and Stand,NaN,2023-12-19 14:34:24.668,y4TOqSFLXtacjUX7MMsxH8XT0D03,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Utara,,,,,,
"1630b11f-aac2-4e43-965c-2a2a710cd8a6",OFt6HkGGNcfL1TXYmOxbHr01cxT2,OFt6HkGGNcfL1TXYmOxbHr01cxT2,,Toko S,CORDE Kabel Data 3 in 1 Fast Charging 66W Micro USB Lightning Type C,NaN,2023-12-19 14:34:24.668,OFt6HkGGNcfL1TXYmOxbHr01cxT2,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Utara,,,,,,
a5c07756-ead7-4265-b050-734d11542301,y4TOqSFLXtacjUX7MMsxH8XT0D03,y4TOqSFLXtacjUX7MMsxH8XT0D03,,Toko S,Kabel Data CORDE Type C to Lightning For iPhone Fast Charging 3A PD,NaN,2023-12-19 14:34:24.668,y4TOqSFLXtacjUX7MMsxH8XT0D03,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Utara,,,,,,
b8d29fb1-7c43-46e7-87f9-d26323b4b97b,OFt6HkGGNcfL1TXYmOxbHr01cxT2,OFt6HkGGNcfL1TXYmOxbHr01cxT2,,Toko S,Kabel Data CORDE 3 in 1 5A Max Micro USB Lightning Type C,NaN,2023-12-19 14:34:24.668,OFt6HkGGNcfL1TXYmOxbHr01cxT2,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Utara,,,,,,
e3eb8743-df72-4c7a-ac62-14a6a598da44,f673otlb7QaO724971yL9oMVTcZ2,f673otlb7QaO724971yL9oMVTcZ2,,Toko B,Oraimo Data Cable Fastline 2 Kabel Data Type-C to Lightning 5V 2.4A Fast Charging Panjang 1 Meter OCD-CL54,NaN,2023-12-19 14:34:24.668,f673otlb7QaO724971yL9oMVTcZ2,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Pusat,,,,,,
ff5d8406-2e19-46da-b736-68c63d6c4931,JM0ACCkdDldG95EFbDG6r8hTM8q2,JM0ACCkdDldG95EFbDG6r8hTM8q2,,Toko B,Oraimo Data Cable Solidline Kabel Android Micro Type-C Lightning 5V 3A Fast Charging Panjang 1 Meter OCD-M72/C72/L72,NaN,2023-12-19 14:34:24.668,JM0ACCkdDldG95EFbDG6r8hTM8q2,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Pusat,,,,,,
"29cb51d0-18ae-4124-ad7b-beb024eb70a9",ExX1Zp5dTGdY54h3ENuW36I15Fq1,ExX1Zp5dTGdY54h3ENuW36I15Fq1,,Toko B,KNF Concept Heavy Duty Light Stand 2.3M for Lighting Studio Equipment,NaN,2023-12-19 14:34:24.668,ExX1Zp5dTGdY54h3ENuW36I15Fq1,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Utara,,,,,,
"2daba7a6-3029-4913-bc83-3f25c21730ce",ewfwHeAgl4ckVGnINSJNiHZYLPh2,ewfwHeAgl4ckVGnINSJNiHZYLPh2,,Toko S,CORDE Kabel Data TYPE C to iPhone Lightning 18W PD Fast Charging 3A,NaN,2023-12-19 14:34:24.668,ewfwHeAgl4ckVGnINSJNiHZYLPh2,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Utara,,,,,,
"56179535-967f-4750-a832-6599cb0718d8",J7l0KeXZcmYuii5NqnwiTnz7cf13,J7l0KeXZcmYuii5NqnwiTnz7cf13,,Toko P,Kabel Aukey CB-AL01 90 2M USB-A to Lightning (NO PACKING & NO WARRANTY),NaN,2023-12-19 14:34:24.668,J7l0KeXZcmYuii5NqnwiTnz7cf13,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Barat,,,,,,
"4b626a9b-de52-49bd-9b1d-4f586aa20973",IBsQ6OO9nEYnNM4Rcl66zE1dnjU2,IBsQ6OO9nEYnNM4Rcl66zE1dnjU2,,Toko G,Portable Light Stand Tripod 200cm for Studio Lighting - W803,NaN,2023-12-19 14:34:24.668,IBsQ6OO9nEYnNM4Rcl66zE1dnjU2,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Barat,,,,,,
e7a35ba9-3666-4398-8783-674d9982d479,ZWPKKeyXgRMYMqkyok2Vjqpihf13,ZWPKKeyXgRMYMqkyok2Vjqpihf13,,Toko O,Foto Studio Lightning Kit Youtube Vlog Unboxing with Backdrop,NaN,2023-12-19 14:34:24.668,ZWPKKeyXgRMYMqkyok2Vjqpihf13,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Barat,,,,,,
"0beb8174-ed09-4263-ad89-b05c879ca362",J7l0KeXZcmYuii5NqnwiTnz7cf13,J7l0KeXZcmYuii5NqnwiTnz7cf13,,Toko H,Tripod Lampu Portable Stand 180cm for Studio Lightning - W803,NaN,2023-12-19 14:34:24.668,J7l0KeXZcmYuii5NqnwiTnz7cf13,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Barat,,,,,,
"8a2aa822-f977-4ee2-b3c8-ec4a30e85ee8",gb6V5uGeZSSrGwWlpKS1d6BXv242,gb6V5uGeZSSrGwWlpKS1d6BXv242,,Toko F,Softbox Lighting Single Socket E27 Plus Tripod Stand 2M Cover Putih Ukuran,NaN,2023-12-19 14:34:24.668,gb6V5uGeZSSrGwWlpKS1d6BXv242,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Barat,,,,,,
be04fe52-aae2-449f-8a27-351c94dc9eda,ewfwHeAgl4ckVGnINSJNiHZYLPh2,ewfwHeAgl4ckVGnINSJNiHZYLPh2,,Toko Q,Lighting Kit Set Foto Studio Youtube Vlog,NaN,2023-12-19 14:34:24.668,ewfwHeAgl4ckVGnINSJNiHZYLPh2,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Barat,,,,,,
eb1c6226-2eb0-4461-a9c1-df2e23bfa920,"4H8LzTrrO9ZwVNPSFB4mOR1VPl32","4H8LzTrrO9ZwVNPSFB4mOR1VPl32",,Toko Q,EZMODE Video Lighting LED 80W - 7200LM 3000-6500K - ORION 80X,NaN,2023-12-19 14:34:24.668,"4H8LzTrrO9ZwVNPSFB4mOR1VPl32",2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Pusat,,,,,,
"8dc7040e-9916-4e8e-9b2a-563399b53cb5",XjcC8RP2v5eWNy1dnjfjVWozs1r1,XjcC8RP2v5eWNy1dnjfjVWozs1r1,,Toko H,Portrait Foto Studio Lighting Kit Youtube Vlog TaffSTUDIO,NaN,2023-12-19 14:34:24.668,XjcC8RP2v5eWNy1dnjfjVWozs1r1,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Barat,,,,,,
"265ad03d-f05d-4070-85ad-c070d8f127ca",NgNDTSxKEeV4nzODnak4iOGp6pu1,NgNDTSxKEeV4nzODnak4iOGp6pu1,,Toko B,Lighting Stand 110CM - Light Stand 110CM,NaN,2023-12-19 14:34:24.668,NgNDTSxKEeV4nzODnak4iOGp6pu1,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Utara,,,,,,
"3d4948ac-f87f-4a63-ab4e-3e656c4e87a9",DMfvXxksAubICeFJ40Jb5IRsaeM2,DMfvXxksAubICeFJ40Jb5IRsaeM2,,Toko B,EZ Stand Extension Boom Stand Plus Light Stand Studio 260CM for Lighting,NaN,2023-12-19 14:34:24.668,DMfvXxksAubICeFJ40Jb5IRsaeM2,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Utara,,,,,,
"6ef64ada-7e48-41e2-8aa1-f88eecfe0775",ZWPKKeyXgRMYMqkyok2Vjqpihf13,ZWPKKeyXgRMYMqkyok2Vjqpihf13,,Toko B,Lighting Stand GS-200 - Light Stand 200CM,NaN,2023-12-19 14:34:24.668,ZWPKKeyXgRMYMqkyok2Vjqpihf13,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Utara,,,,,,
"31ce6427-cddc-48c6-8090-4746fbd2d9a6",iUsn07i7eQPIQmq5YoRNfCj4WO02,iUsn07i7eQPIQmq5YoRNfCj4WO02,,Toko B,NICEFOTO Lighting Stand LS-260AT - Light Stand 260CM,NaN,2023-12-19 14:34:24.668,iUsn07i7eQPIQmq5YoRNfCj4WO02,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Utara,,,,,,
"2e3becf2-989f-4cd2-a096-db565a1c0802",NgNDTSxKEeV4nzODnak4iOGp6pu1,NgNDTSxKEeV4nzODnak4iOGp6pu1,,Toko S,CORDE Converter Type C to Apple Lightning 2.0 Support Audio Voice Data,NaN,2023-12-19 14:34:24.668,NgNDTSxKEeV4nzODnak4iOGp6pu1,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Utara,,,,,,
c84cbf93-c84f-46e2-b145-202022bc8608,iUsn07i7eQPIQmq5YoRNfCj4WO02,iUsn07i7eQPIQmq5YoRNfCj4WO02,,Toko T,GROSIR Portable Light Stand Tripod 1 Section 160cm for Studio Lighting,NaN,2023-12-19 14:34:24.668,iUsn07i7eQPIQmq5YoRNfCj4WO02,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Pusat,,,,,,
cdf4361d-7767-4a77-9efd-d8c9297a2de8,iUsn07i7eQPIQmq5YoRNfCj4WO02,iUsn07i7eQPIQmq5YoRNfCj4WO02,,Toko M,Portable Light Stand Tripod 180cm for Studio Lighting,NaN,2023-12-19 14:34:24.668,iUsn07i7eQPIQmq5YoRNfCj4WO02,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Barat,,,,,,
e03bd514-25a9-4535-9f58-8418b5194e10,"4H8LzTrrO9ZwVNPSFB4mOR1VPl32","4H8LzTrrO9ZwVNPSFB4mOR1VPl32",,Toko D,Light Stand Tripod 2 meter Kaki lampu studio - Lighting Flash speed lite stand,NaN,2023-12-19 14:34:24.668,"4H8LzTrrO9ZwVNPSFB4mOR1VPl32",2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Barat,,,,,,
"4a33e74b-0fcd-4bbb-8bb1-f0d2faf64320",ZWPKKeyXgRMYMqkyok2Vjqpihf13,ZWPKKeyXgRMYMqkyok2Vjqpihf13,,Toko O,Portrait Foto Studio Lighting Kit Youtube Vlog - VL-9004,NaN,2023-12-19 14:34:24.668,ZWPKKeyXgRMYMqkyok2Vjqpihf13,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Barat,,,,,,
"6763362c-00ca-4c06-a86e-6ad191237f70",ZWPKKeyXgRMYMqkyok2Vjqpihf13,ZWPKKeyXgRMYMqkyok2Vjqpihf13,,Toko D,Softbox Reflektor Photography Studio Lighting Kit,NaN,2023-12-19 14:34:24.668,ZWPKKeyXgRMYMqkyok2Vjqpihf13,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Barat,,,,,,
d1fc72ae-681e-416c-a7fc-65226e0e912d,ExX1Zp5dTGdY54h3ENuW36I15Fq1,ExX1Zp5dTGdY54h3ENuW36I15Fq1,,Toko U,Portable Light Stand Tripod 180cm for Studio Lightning - W803,NaN,2023-12-19 14:34:24.668,ExX1Zp5dTGdY54h3ENuW36I15Fq1,2023-12-19 14:34:24.668,Lighting,true,true,true,Cilegon,,,,,,
"03799a27-6dbd-4bce-9203-7babbd46984c",gb6V5uGeZSSrGwWlpKS1d6BXv242,gb6V5uGeZSSrGwWlpKS1d6BXv242,,Toko M,CHARGER ORIGINAL IPHONE 11 13 PRO MAX XS XR 20W USB-C TO LIGHTNING,NaN,2023-12-19 14:34:24.668,gb6V5uGeZSSrGwWlpKS1d6BXv242,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Barat,,,,,,
eed51d16-9b43-48e0-8dc3-149d40dddae4,OFt6HkGGNcfL1TXYmOxbHr01cxT2,OFt6HkGGNcfL1TXYmOxbHr01cxT2,,Toko V,iMac Lighting Lampu Meja Led Putih Terang ASC 2930S,NaN,2023-12-19 14:34:24.668,OFt6HkGGNcfL1TXYmOxbHr01cxT2,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Pusat,,,,,,
e25f42ba-b7ca-42ad-9256-295966663ee5,rizX0THPSqWIN651qAgAwKOjFaL2,rizX0THPSqWIN651qAgAwKOjFaL2,,Toko S,CORDE Kabel Data Transparan PD Type C to Lightning Fast Charging 20W,NaN,2023-12-19 14:34:24.668,rizX0THPSqWIN651qAgAwKOjFaL2,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Utara,,,,,,
a7825903-8f04-434b-955e-a7b3bf0b0676,iUsn07i7eQPIQmq5YoRNfCj4WO02,iUsn07i7eQPIQmq5YoRNfCj4WO02,,Toko B,Kabel Data Cas Casan 3 in 1 Kabel USB Fast Charging Kabel Micro USB Lightning Iphone Apple Type C 1.2M 120cm,NaN,2023-12-19 14:34:24.668,iUsn07i7eQPIQmq5YoRNfCj4WO02,2023-12-19 14:34:24.668,Lighting,true,true,true,Semarang,,,,,,
"953cbe2c-b4e3-4c34-accd-d48895f7f838",ZWPKKeyXgRMYMqkyok2Vjqpihf13,ZWPKKeyXgRMYMqkyok2Vjqpihf13,,Toko L,Kabel Data Micro Lightning CB161L 1M Fast Charging 2.4A,NaN,2023-12-19 14:34:24.668,ZWPKKeyXgRMYMqkyok2Vjqpihf13,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Utara,,,,,,
f241fb74-dd07-4642-aebf-794cc448d770,hDJOcnOfE4aEJT6sDdJSaYEcqty1,hDJOcnOfE4aEJT6sDdJSaYEcqty1,,Toko G,Portable Light Stand Tripod 200cm for Studio Lightning W803 FOT-034,NaN,2023-12-19 14:34:24.668,hDJOcnOfE4aEJT6sDdJSaYEcqty1,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Barat,,,,,,
"683b13b3-48e8-4b24-b108-58323ca08d68",DMfvXxksAubICeFJ40Jb5IRsaeM2,DMfvXxksAubICeFJ40Jb5IRsaeM2,,Toko L,HANMI Portrait Foto Studio Lighting Kit Youtube Vlog Unboxing CEC5400,NaN,2023-12-19 14:34:24.668,DMfvXxksAubICeFJ40Jb5IRsaeM2,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Barat,,,,,,
c43834be-7430-4cb4-a3e4-d75ae3c82ffd,XjcC8RP2v5eWNy1dnjfjVWozs1r1,XjcC8RP2v5eWNy1dnjfjVWozs1r1,,Toko L,Foto Studio Day Light Lighting Kit Youtube Vlog - K9,NaN,2023-12-19 14:34:24.668,XjcC8RP2v5eWNy1dnjfjVWozs1r1,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Barat,,,,,,
"3251c36f-5e54-41e5-9100-6de9c0821c60",V5FgAoGjkTMTDn7QeVLop58t1XR2,V5FgAoGjkTMTDn7QeVLop58t1XR2,,Toko O,Portrait Foto Studio Day Lighting Kit with Backdrop - LD-TZ25,NaN,2023-12-19 14:34:24.668,V5FgAoGjkTMTDn7QeVLop58t1XR2,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Barat,,,,,,
c8efd778-694e-4f3a-9655-626b501cb545,DF0qe2AVtHbSuI4GSNq5BS5kVi63,DF0qe2AVtHbSuI4GSNq5BS5kVi63,,Toko G,Reflektor Cahaya Studio Foto 5 in 1 Foto lighting Studio Reflector FOT-042,NaN,2023-12-19 14:34:24.668,DF0qe2AVtHbSuI4GSNq5BS5kVi63,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Barat,,,,,,
"75e8b398-38ff-4afb-b4a7-bd0e378295bb","4H8LzTrrO9ZwVNPSFB4mOR1VPl32","4H8LzTrrO9ZwVNPSFB4mOR1VPl32",,Toko H,Foto Studio Lighting Kit with Backdrop TaffSTUDIO,NaN,2023-12-19 14:34:24.668,"4H8LzTrrO9ZwVNPSFB4mOR1VPl32",2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Barat,,,,,,
de9253c7-a528-4686-b427-671a56199cfe,"4H8LzTrrO9ZwVNPSFB4mOR1VPl32","4H8LzTrrO9ZwVNPSFB4mOR1VPl32",,Toko O,Photography Foto Studio Lightning Kit Youtube Vlog - D-HZ7,NaN,2023-12-19 14:34:24.668,"4H8LzTrrO9ZwVNPSFB4mOR1VPl32",2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Barat,,,,,,
d9123f42-fd94-417d-9b50-5d9e6b4cdeaa,hDJOcnOfE4aEJT6sDdJSaYEcqty1,hDJOcnOfE4aEJT6sDdJSaYEcqty1,,Toko G,Ulanzi J12 2-Person Wireless Microphone with Lightning Connector for iOS Devices,NaN,2023-12-19 14:34:24.668,hDJOcnOfE4aEJT6sDdJSaYEcqty1,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Pusat,,,,,,
"064147cf-1682-4a4a-9b25-490a730bf122",ewfwHeAgl4ckVGnINSJNiHZYLPh2,ewfwHeAgl4ckVGnINSJNiHZYLPh2,,Toko O,TaffSTUDIO Foto Studio Lighting Kit with Backdrop LD-TZ11A,NaN,2023-12-19 14:34:24.668,ewfwHeAgl4ckVGnINSJNiHZYLPh2,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Barat,,,,,,
"0b2ca0f4-4d1e-4764-a65c-908a9edd308f",ZWPKKeyXgRMYMqkyok2Vjqpihf13,ZWPKKeyXgRMYMqkyok2Vjqpihf13,,Toko E,Lampu Sorot Laser Panggung untuk Lightning Sound System L18RG,NaN,2023-12-19 14:34:24.668,ZWPKKeyXgRMYMqkyok2Vjqpihf13,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Barat,,,,,,
abe2dafd-7a8a-4c16-b5f9-5052e0247da3,XjcC8RP2v5eWNy1dnjfjVWozs1r1,XjcC8RP2v5eWNy1dnjfjVWozs1r1,,Toko E,Kabel Charger Lightning Multiple Strands Good Quality 1m S-IP5G,NaN,2023-12-19 14:34:24.668,XjcC8RP2v5eWNy1dnjfjVWozs1r1,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Barat,,,,,,
"99285121-089d-48c7-bc48-778c3d4ea9ef",J7l0KeXZcmYuii5NqnwiTnz7cf13,J7l0KeXZcmYuii5NqnwiTnz7cf13,,Toko E,Micro USB Female to Lightning 8 Pin Adapter for iPhone,NaN,2023-12-19 14:34:24.668,J7l0KeXZcmYuii5NqnwiTnz7cf13,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Barat,,,,,,
"54ef4619-0871-4f13-9d09-45dceb6d3bf5",gb6V5uGeZSSrGwWlpKS1d6BXv242,gb6V5uGeZSSrGwWlpKS1d6BXv242,,Toko G,Kabel Data Pendek 20cm iPhone Lightning Mcdodo CA-5153 Powerbank Cable Original,NaN,2023-12-19 14:34:24.668,gb6V5uGeZSSrGwWlpKS1d6BXv242,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Pusat,,,,,,
"3093a229-fc99-47e8-8536-60f52a6a8a3a",NgNDTSxKEeV4nzODnak4iOGp6pu1,NgNDTSxKEeV4nzODnak4iOGp6pu1,,Toko G,Mcdodo Kabel Data Set Travel Type C to C +Lightning Connector Adapter,NaN,2023-12-19 14:34:24.668,NgNDTSxKEeV4nzODnak4iOGp6pu1,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Pusat,,,,,,
"4301d0b8-20d1-41ee-8c56-91e98d6a6e31",rizX0THPSqWIN651qAgAwKOjFaL2,rizX0THPSqWIN651qAgAwKOjFaL2,,Toko G,Kabel Data Pendek 20cm Usb Type C to iPhone Lightning 18W Fast Charge Mcdodo Ca-7291,NaN,2023-12-19 14:34:24.668,rizX0THPSqWIN651qAgAwKOjFaL2,2023-12-19 14:34:24.668,Lighting,true,true,true,Jakarta Pusat,,,,,,
